codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1063535-21-LP25;"FARMACOS ORALES 8";"HOSPITAL BASE OSORNO";"61.602.260-1";"Fármacos";"Guilermo Buhler 1765 Osorno";"Osorno";"Región de los Lagos";"LP";"Publicada";"PROVEER MEDICAMENTOS A PACIENTES BENEFICIARIOS DEL HBSJO";2025-04-02T17:53:57.1;2025-04-14T17:00:00;2025-06-13T17:00:00;;"CLP";0;0
4751-10-LE25;"Transporte escolar Jardín CECI Guadalao";"I MUNICIPALIDAD DE LA ESTRELLA";"69.091.400-K";"DAEM LA ESTRELLA";"DIEGO PORTALES 619";"La Estrella";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"Servicio de transporte escolar para niños, con asistente";2025-04-02T18:09:15.367;2025-04-14T16:12:00;2025-04-15T16:13:00;;"CLP";0;0
1057532-29-LE25;"ADQUISICIÓN DE MEDICAMENTO DEL GRUPO DE LOS ISGLT2 INHIBIDORES DEL COTRANSPORTADOR DE SODIO-GLUCOSA TIPO 2 FINANCIADO POR EL PROGRAMA CONTINUIDAD DE CUIDADOS PREVENTIVOS Y TRATAMIENTO EN APS.";"SERVICIO DE SALUD OSORNO";"61.607.600-0";"Bienes y Servicios";"Av. Juan Mackenna N°825, Edificio Plaza Sur";"Osorno";"Región de los Lagos";"LE";"Publicada";"La presente licitación se requiere la adquisición de medicamento del grupo de los iSGLT2 (inhibidores del cotransportador de sodio-glucosa tipo 2) Empaglifozina de 10 mg o de Dapaglifozina 10 mg  del programa Continuidad de Cuidados Preventivos y Tratamiento en APS aprobado por Resolución N° 1054 del 31.12.2024 y Resolución Exenta N° 166 del 18.02.2025 que distribuye recursos. Donde deberá ejecutarse la totalidad del presupuesto disponible en el año en curso, beneficiando a usuarios con diagnóstico de DM2 con ERC etapa 3b menores de 60 años.";2025-04-02T17:59:13.1;2025-04-14T15:10:00;2025-05-14T17:00:00;;"CLP";0;0
1049-27-LE25;"ARRIENDO DE EMBARCACION PARA EL ESTUDIO DEL SESGO DE ORILLA EN LA EVALUACIÓN HIDROACÚSTICA DE LOS STOCKS DE ANCHOVETA Y SARDINA COMÚN EN LA REGIÓN DE LA ARAUCANÍA Y LA REGIÓN DE LOS RÍOS AÑO 2025";"INSTITUTO DE FOMENTO PESQUERO";"61.310.000-8";"IFOP";"Blanco 839";"Valparaíso";"Región de Valparaíso";"LE";"Publicada";"ARRIENDO DE EMBARCACION PARA EL ESTUDIO DEL SESGO DE ORILLA EN LA EVALUACIÓN HIDROACÚSTICA DE LOS STOCKS DE ANCHOVETA Y SARDINA COMÚN EN LA REGIÓN DE LA ARAUCANÍA Y LA REGIÓN DE LOS RÍOS, AÑO 2025.Requisición Interna N°49884/2025.";2025-04-02T18:21:25.04;2025-04-14T15:30:00;2025-06-11T18:00:00;18750000;"CLP";0;0
876-11-LP25;"SERVICIOS DE CATERING EN 14 REGIONES POR 12 MESES";"SECRETARIA GENERAL DE GOBIERNO";"60.101.000-3";"Ministerio Secretaría General de Gobierno";"TEATINOS   N° 92 , PISO 8, OF 853";"Santiago Centro";"Región Metropolitana de Santiago";"LP";"Publicada";"El Ministerio Secretaría General de Gobierno realiza llamado a licitación pública para la contratación del servicio de catering en 14 regiones del país, para actividades institucionales. El contrato resultante tendrá una vigencia de doce meses. Se invita a los proveedores interesados a revisar las bases del proceso e ingresar su oferta dentro de los plazos establecidos.";2025-04-02T17:53:31.09;2025-04-14T15:00:00;2025-05-05T18:00:00;90779800;"CLP";0;0
2770-25-LE25;"“INSTALACIÓN DE RED DE DATOS E INSTALACIONES ELÉCTRICAS PARA DIPRESEC”";"I MUNICIPALIDAD DE MAIPU";"69.070.900-7";"I MUNICIPALIDAD DE MAIPU";"AVDA. CINCO DE ABRIL  0260";"Maipú";"Región Metropolitana de Santiago";"LE";"Publicada";"La finalidad de la presente licitación pública contempla la contratación de un servicio de instalación de subsistemas de comunicación y eléctricos de alta calidad para garantizar el óptimo funcionamiento de la red de datos y eléctrica en las dependencias del Departamento Enlace Comunitario, de la Dirección de Prevención y Seguridad Ciudadana.";2025-04-02T17:44:25.933;2025-04-14T15:00:00;2025-08-12T18:00:00;31789998;"CLP";0;0
2981-51-LE25;"ADQUISICIÓN DE 08 TABLET Y 02 HARDWARE DE RESPALDO";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"DEPARTAMENTO ADMINISTRATIVO";"GENERAL MACKENNA 1370";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"ADQUISICÓN POR LINEA DE 08 TABLET Y 02 HARDWARE DE RESPALDO";2025-04-02T17:43:57.67;2025-04-17T12:00:00;2025-07-18T19:00:00;20000490;"CLP";0;0
1979-79-LQ25;"79.25 “CONVENIO DE SUMINISTRO DE IMPLANTES PARA FIJACIÓN INTERNA DE EXTREMIDAD INFERIOR PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía";"LQ";"Publicada";"Se requiere contrato de suministro por el periodo de 18 meses para las adquisiciones de “CONVENIO DE SUMINISTRO DE IMPLANTES PARA FIJACIÓN INTERNA DE EXTREMIDAD INFERIOR PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.” de acuerdo a necesidades del Hospital Nueva Imperial.";2025-04-02T17:40:38.113;2025-04-23T15:00:00;2025-07-23T19:54:00;;"CLP";0;0
1230632-12-LE25;"CONTRATACIÓN DE SERVICIOS DE GUARDIAS DE SEGURIDAD";"CORPORACION DE DESARROLLO DE TALCA";"65.067.622-K";"Abastecimiento";"AVENIDA DOS SUR N°870 OFICINA 1516 Y 1517";"Talca";"Región del Maule";"LE";"Publicada";"servicios de guardias de seguridad y vigilancia para el terminal de buses eléctricos en calle 34 oriente N°3581, sector Bicentenario, Talca. En los términos y condiciones establecidos en las Bases Técnicas.  BASES ADMINISTRATIVAS PARA LA CONTRATACIÓN DE SERVICIOS DE GUARDIAS DE SEGURIDAD Y VIGILANCIA";2025-04-02T17:34:30.1;2025-04-14T18:38:00;2025-04-15T18:39:00;17300000;"CLP";0;0
1979-76-LQ25;"86.25 “CONVENIO DE SUMINISTRO DE SISTEMAS DE RECONSTRUCCION OSEA PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía";"LQ";"Publicada";"Se requiere contrato de suministro por el periodo de 18 meses para las adquisiciones de “CONVENIO DE SUMINISTRO DE SISTEMAS DE RECONSTRUCCION OSEA PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.” de acuerdo a necesidades del Hospital Nueva Imperial.";2025-04-02T17:40:21.067;2025-04-23T15:00:00;2025-07-23T19:54:00;;"CLP";0;0
2446-79-LE25;"PROPUESTA PÚBLICA N° 155-2025 MAQUINARIA ORILLADO";"I MUNICIPALIDAD DE COQUIMBO";"69.040.300-5";"IMUNI_COQUIMBO";"BILBAO 348";"Coquimbo";"Región de Coquimbo";"LE";"Publicada";"PROPUESTA PÚBLICA N° 155-2025 ADQUISICIÓN DE MAQUINARIAS PARA LABORES DE ORILLADO";2025-04-02T17:36:06.517;2025-04-14T15:00:00;2025-05-30T16:17:00;16200000;"CLP";0;0
3794-41-LE25;"FLETE INTERNACIONAL MENAJE TRAMO SANTIAGO CHILE - LA PAZ BOLIVIA";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.000-K";"Sec.Gest.Financ.P.3";"Av. Lib. Bdo. O'higgins Nº 1196";"Alhué";"Región Metropolitana de Santiago";"LE";"Publicada";"FLETE INTERNACIONAL MENAJE TRAMO SANTIAGO (CHILE) - LA PAZ (BOLIVIA)";2025-04-02T17:26:40.557;2025-04-11T15:00:00;2025-04-17T15:00:00;;"CLP";0;0
2428-20-LP25;"VESTUARIO PARA PERSONAL OPERATIVO";"I. MUNICIPALIDAD DE QUILPUE";"69.061.300-K";"I. MUNICIPALIDAD DE QUILPUE";"Augusto Carozzi 841, Quilpué";"Quilpué";"Región de Valparaíso";"LP";"Publicada";"SE REQUIERE LA ADQUISICIÓN DE VESTUARIO PARA PERSONAL OPERATIVO DE LA MUNICIPALIDAD DE QUILPUÉ";2025-04-02T17:35:46.537;2025-04-14T15:30:00;2025-04-30T17:30:00;;"CLP";0;0
4642-27-LE25;"Contratación del Servicio de Subasta Pública de Bienes Muebles de Propiedad del Fondo para Hospitales de Carabineros de Chile.";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.514.000-9";"Fondos Hospitales";"Valencia Nro. 2430";"Ñuñoa";"Región Metropolitana de Santiago";"LE";"Publicada";"REx N°400, 26.03.25 Aprobatoria de Bases para la Contratación del Servicio de Subasta Pública de Bienes Muebles de Propiedad del Fondo para Hospitales de Carabineros de Chile.Ubicado en avenida Antonio Varas N°2500 Ñuñoa solicitud 2484142-cdp 80734-24";2025-04-02T17:22:52.163;2025-04-22T16:00:00;2025-05-13T17:30:00;;"CLP";0;0
585-2-LE25;"Servicio de Elaboración y Producción Audiovisual";"SERVICIO DE COOPERACION TECNICA";"82.174.900-k";"Sercotec - Nivel Central";"Huérfanos 1117 Piso 9";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"E1O2RT9. Servicio de elaboración y producción de contenido audiovisual y fotográfico para actividades de difusión de programas.";2025-04-02T17:29:34.31;2025-04-14T15:00:00;2025-05-05T18:00:00;;"CLP";0;0
3794-55-LE25;"FLETE INTERNACIONAL MENAJE TRAMO LONDRES INGLATERRA - SANTIAGO CHILE";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.000-K";"Sec.Gest.Financ.P.3";"Av. Lib. Bdo. O'higgins Nº 1196";"Alhué";"Región Metropolitana de Santiago";"LE";"Publicada";"FLETE INTERNACIONAL MENAJE TRAMO LONDRES (INGLATERRA) - SANTIAGO (CHILE)";2025-04-02T17:31:58.977;2025-04-11T15:00:00;2025-04-17T15:00:00;;"CLP";0;0
3637-11-LE25;"SERVICIO MANTENCION DE PLAZAS VILLA PUNTA DELGADA";"ILUSTRE MUNICIPALIDAD DE SAN GREGORIO";"69.251.500-5";"Municipalidad de San Gregorio - Adquisiciones";"Av. Bernardo O`Higgins Nº 50, Punta Delgada";"San Gregorio";"Región de Magallanes y de la Antártica";"LE";"Publicada";"SE REQUIERE EL SERVICIO DE MANTENCION DE TODAS LAS AREAS VERDES DE VILLA PUNTA DELGADA TALES COMO, PLAZAS, JARDINES U OTROS.";2025-04-02T17:25:40.617;2025-04-10T17:34:00;2025-04-14T17:35:00;31000000;"CLP";0;0
1623-3-LE25;"SUMINISTRO DE EXAMENES DE GASOMETRIA CON COMODATO";"SERVICIO DE SALUD HOSPITAL DE PEUMO";"61.602.142-7";"Hospital de Peumo";"San Juan de Dios 20";"Peumo";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"SUMINISTRO DE EXAMENES DE GASOMETRIA CON COMODATO";2025-04-02T17:39:17.873;2025-04-14T19:55:00;2025-04-15T19:56:00;;"CLP";0;0
1469-50-L125;"REACTIVOS PARA LABORATORIO, UNIVERSIDAD DE TALCA";"UNIVERSIDAD DE TALCA";"70.885.500-6";"Universidad de Talca";"Edificio Lircay de la Universidad de Talca, Calle 19 Norte, 1665";"Talca";"Región del Maule";"L1";"Publicada";"La Universidad de Talca requiere reactivos para laboratorio para el desarrollo de activades prácticas.";2025-04-02T17:25:07.8;2025-04-11T12:00:00;2025-04-15T17:00:00;;"CLP";0;0
2175-16-LE25;"Mantención CCTV Jurisdicción Atacama";"CORP ADMINISTRATIVA DEL PODER JUDICIAL";"60.301.001-9";"Corp. Adm. del Poder Judicial - Copiapó";"Vallejos 780";"Copiapó";"Región de Atacama";"LE";"Publicada";"Servicio De Mantención Preventiva Y Correctiva De Sistema De CCTV Para Los Tribunales De La Jurisdicción Ica Copiapó";2025-04-02T17:34:00.263;2025-04-28T16:00:00;2025-05-30T16:00:00;;"CLF";0;0
2736-7-LE25;"Herramientas Varias";"I MUNICIPALIDAD DE ANGOL";"69.180.100-4";"MUNICIPAL";"Pedro Aguirre Cerda Nº 509";"Angol";"Región de la Araucanía";"LE";"Publicada";"Herramientas como Nivel, Esmeril y Otros para Trabajos Varios Depto. de Transito. Solicita Sr. Cristian Neira Iturrieta Director de Transito y Transporte. OC CALM.";2025-04-02T17:23:00;2025-04-14T17:30:00;2025-04-16T17:35:00;7800000;"CLP";0;0
2271-19-LE25;"Mantenimiento a transformadores de distribucion";"DIRECCION GENERAL DE AERONAUTICA CIVIL";"61.104.000-8";"UNIDAD DE COMPRA ZONAL CENTRAL";"JOSÉ DOMINGO CAÑAS 2.700";"Ñuñoa";"Región Metropolitana de Santiago";"LE";"Publicada";"Mantenimiento preventivo y correctivo a transformadores de distribución de energía eléctrica del aeropuerto AMB, aeródromo de Chillán y estaciones dependientes del CZMC de la Zona Aeroportuaria Central.";2025-04-02T17:22:00;2025-04-15T15:00:00;2025-04-22T18:40:00;20480000;"CLP";0;0
1057414-3-LE25;"CONVENIO DE MANTENCIÓN Y REPARACIÓN PARA SSBB";"SERVICIO DE SALUD BIO BIO";"61.607.300-1";"Bienes y Servicios";"AVDA. RICARDO VICUÑA 147, INTERIOR 5° PISO";"Los Angeles";"Región del Biobío";"LE";"Publicada";"Mediante la presente, se pretende proveer el servicio de mantención y reparación de edificaciones para el Servicio de Salud Biobío, según Solicitudes de Adquisición N°1, Folio BDSS205789, emitida por la Unidad Logística del Depto. Administración Interna del Servicio de Salud Biobío, por el periodo de 36 meses.";2025-04-02T17:33:49.813;2025-04-17T15:00:00;2025-05-02T16:41:00;;"CLP";0;0
3962-15-L125;"COMPRA DE INSUMOS PARA CENTRO VETERINARIO MUNICIPAL";"I MUNICIPALIDAD DE SANTA BARBARA";"69.170.200-6";"Municipalidad de Santa Barbara";"Rosas 160, Santa Bárbara";"Curacaví";"Región Metropolitana de Santiago";"L1";"Publicada";"Se requiere comprar insumos para ser utilizados en Centro Veterinario Municipal";2025-04-02T17:23:11.52;2025-04-14T15:00:00;2025-04-25T19:08:00;4000000;"CLP";0;0
3692-14-LE25;"Adquisición de Uniformes para Funcionarios del Servicio de Urgencias de El Quisco";"I MUNICIPALIDAD DE EL QUISCO";"69.061.700-5";"Departamento de Salud";"Isidoro Dubormais N° 240 - Región de Valparaíso -";"El Quisco";"Región de Valparaíso";"LE";"Publicada";"Adquisición de Uniformes para Funcionarios del Servicio de Urgencias de El Quisco";2025-04-02T17:19:36.7;2025-04-14T15:00:00;2025-06-14T14:00:00;10000000;"CLP";0;0
1078177-18-LE25;"ADQUISICIÓN DE REPUESTOS PARA AP-2816 Z-8631 Z-8626 AP-1096 Z-8856 Z-8857 Y REPUESTOS PARA XTRAIL DE CARGO DIFERENTES UNIDADES DEPENDIENTES DE LA ZONA CARABINEROS ARAUCANIA";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.522-2";"SECCIÓN COMPRAS ZONA DE CARABINEROS ARAUCANIA";"CLARO SOLAR 1286";"Temuco";"Región de la Araucanía";"LE";"Publicada";"ADQUISICIÓN DE REPUESTOS PARA AP-2816, Z-8631, Z-8626, AP-1096, Z-8856, Z-8857 Y REPUESTOS PARA XTRAIL DE CARGO DIFERENTES UNIDADES DEPENDIENTES DE LA ZONA CARABINEROS ARAUCANIA";2025-04-02T17:12:59.223;2025-04-14T16:00:00;2025-04-30T20:00:00;13500000;"CLP";0;0
1057472-61-LE25;"Suministro de Insumos para Unidad de Laboratorio Clínico";"HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA";"61.980.320-5";"Bienes y Servicios";"Camino Rinconada 1201";"Maipú";"Región Metropolitana de Santiago";"LE";"Publicada";"Suministro de Insumos para Unidad de Laboratorio Clínico para el Hospital El Carmen Dr. Luis Valentin Ferrada";2025-04-02T17:11:12.423;2025-04-11T17:00:00;2025-06-12T17:00:00;;"CLP";0;0
608897-18-LP25;"CURSO FORTALECIMIENTO DE CAPACIDADES PARA ADAPTACIÓN AL CAMBIO CLIMÁTICO";"SUBSECRETARIA DEL MEDIO AMBIENTE";"61.979.930-5";"Subsecretaría del Medio Ambiente";"San Martín 73, piso 1";"Santiago";"Región Metropolitana de Santiago";"LP";"Publicada";"diseñar y desarrollar los contenidos, el diseño instruccional, la mediatización, el montaje en plataforma y la ejecución de cuatro cursos e-learning, junto con talleres prácticos presenciales, dirigidos a estudiantes de los 61 establecimientos seleccionados en el programa FNDR “Transferencia de Capacidades para la Adaptación al Cambio Climático, Región de Valparaíso” BIP N°40049196-0, enfocados en la gestión ambiental para enfrentar el cambio climático en establecimientos educacionales.";2025-04-02T17:09:26.727;2025-04-22T15:30:00;2025-05-22T18:00:00;100000000;"CLP";0;0
1057489-137-LE25;"CONVENIO SUMINISTRO DE APOSITO CARBON ACTIVADO CON PLATA EN CASO DE NO DESPACHO DE CENABAST POR 36 MESES PARA HOSPITAL DEL SALVADOR.";"SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR";"61.608.406-2";"Bienes y Servicios";"AV SALVADOR 364";"Providencia";"Región Metropolitana de Santiago";"LE";"Publicada";"Que, el Hospital del Salvador necesita contar con un CONVENIO SUMINISTRO DE APOSITO CARBON ACTIVADO CON PLATA EN CASO DE NO DESPACHO DE CENABAST POR 36 MESES PARA HOSPITAL DEL SALVADOR con la finalidad de satisfacer de manera adecuada y eficiente la labor asistencial durante el periodo de 36 meses. Que, por la cuantía determinada, la presente licitación se ubica en el tramo para contrataciones de aquellas iguales o superiores a 100 UTM e inferiores a 1.000 UTM, en conformidad al Artículo 36º del Reglamento de la Ley Nº19.886 Que hechas las consultas respectivas, la provisión de Insumos Intermediados, no se encuentra disponibles por Convenios Marcos ofrecidos en el Sistema de Información de la Dirección de Compras, www.mercadopublico.cl Que, esta compra está vinculada al proyecto 1057489-119-PC25 Línea 4, correspondiente al plan anual de compras del año 2025";2025-04-02T17:05:43.107;2025-04-14T15:30:00;2025-07-14T18:42:00;20000000;"CLP";0;0
575061-21-L125;"INSUMOS PENDIENTE SECCIÓN BIOQUIMICA LACRIM CENTRAL";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"JENACRIM";"AVENIDA LA ORACION N°1271";"Pudahuel";"Región Metropolitana de Santiago";"L1";"Publicada";"ADQUISICIÓN DE INSUMOS PENDIENTES DE LA SECCIÓN BIOQUIMICA DEL LACRIM CENTRAL.";2025-04-02T17:05:54.8;2025-04-11T15:01:00;2025-05-09T20:10:00;4000000;"CLP";0;0
1057500-24-LE25;"ADQUISICIÓN DE REACTIVOS CON EQUIPO EN COMODATO";"SERVICIO DE SALUD METROPOLITANO SUR ORIENTE";"61.608.500-K";"Bienes y Servicios";"Av. Concha y Toro Nº 3459";"Puente Alto";"Región Metropolitana de Santiago";"LE";"Publicada";"SE REQUIERE LA ADQUISICIÓN DE REACTIVOS CON EQUIPOS EN COMODATO PARA LA DETERMINACIÓN DE HEMOGLOBINA CAPILAR, PARA EL CENTRO METROPOLITANO DE SANGRE, SEGÚN BASES DE LICITACIÓN APROBADAS POR RES. EXENTA N°639/2025.";2025-04-02T16:57:53.523;2025-04-14T15:01:00;2025-05-05T19:00:00;;"CLP";0;0
948356-34-LP25;"ADQUISICIÓN DE MEDIO DE CULTIVO ACELERADO DE ORINA";"FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE";"61.513.003-6";"Unidad de Compra Fármacos Nutrición y Reactivos";"Avenida Vital Apoquindo Nº1200";"Las Condes";"Región Metropolitana de Santiago";"LP";"Publicada";"El Hospital de la Dirección de Previsión de Carabineros de Chile, ubicado en Vital Apoquindo N°1.200, Comuna de Las Condes, Región Metropolitana, en adelante “EL HOSPITAL”,  llama a licitación pública para la Adquisición de Medio de Cultivo Acelerado de Orina con Equipo en Comodato, por Sistema de Suministro, en adelante “EL REACTIVO”, para un período de 36 meses o hasta que se consuma la totalidad del monto contratado, según lo que primero ocurra, para el referido Centro Asistencial, cuyas características y requisitos técnicos constan en las Bases Administrativas y Técnicas de esta Licitación con sus respectivos anexos.";2025-04-02T17:01:18.51;2025-04-22T16:00:00;2025-07-21T18:00:00;90000000;"CLP";0;0
2322-47-LP25;"Compra de Camionetas";"I MUNICIPALIDAD DE VALLENAR";"69.030.500-3";"I MUNICIPALIDAD DE VALLENAR";"Vista hermosa #1675  villa juan López torres";"Vallenar";"Región de Atacama";"LP";"Publicada";"Compra de Camionetas";2025-04-02T17:02:36.283;2025-04-24T10:00:00;2025-04-25T18:00:00;95000000;"CLP";0;0
1079576-14-LE25;"CONTRATO DEL SUMINISTRO DE REPUESTOS PARA EL PARQUE VEHICULAR POLICIAL MARCA TOYOTA DE LA ZONA DE CARABINEROS BIOBÍO.";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.954.400-5";"SECCIÓN COMPRAS ZONA DE CARABINEROS BIOBIO";"CASTELLÓN N°393";"Concepción";"Región del Biobío";"LE";"Publicada";"CONTRATO DEL SUMINISTRO DE REPUESTOS PARA EL PARQUE VEHICULAR POLICIAL MARCA TOYOTA DE LA ZONA DE CARABINEROS BIOBÍO.";2025-04-02T17:03:00;2025-04-17T16:00:00;2025-06-19T20:00:00;33000000;"CLP";0;0
618775-2-LE25;"EVALUACIÓN DE RIESGO AMBIENTAL DEL HUMEDAL LA NEGRA REGIÓN DE ANTOFAGASTA";"SUBSECRETARIA DEL MEDIO AMBIENTE";"61.979.930-5";"Seremi Antofagasta";"San Martín 73, piso 1";"Santiago";"Región de Antofagasta";"LE";"Publicada";"desarrollar una evaluación de riesgo ambiental del Humedal La Negra, ubicado en la comuna de Antofagasta, considerando la caracterización del sitio, de la exposición y del riesgo sobre los receptores ambientales identificados en el humedal";2025-04-02T16:58:33.62;2025-04-14T17:32:00;2025-05-19T17:33:00;15000000;"CLP";0;0
2387-34-LE25;"Mejoramiento Cierre Perimetral Villa San Pedro";"I MUNICIPALIDAD DE PUCON";"69.191.600-6";"Municipalidad de Pucon";"AV. BERNANDO OHIGGINS Nº 483";"Pucón";"Región de la Araucanía";"LE";"Publicada";"La Municipalidad requiere la contratación de la ejecución del Proyecto de mejoramiento a través del Fondo de Apoyo a la Educación Pública denominado  Mejoramiento Cierre Perimetral Escuela Villa San Pedro , según lo detallado en planos, EETT, Presupuesto Disponible y otros documentos adjuntos.";2025-04-02T17:05:30.537;2025-04-11T14:00:00;2025-04-15T12:00:00;;"CLP";0;0
1048-18-LE25;"Adq. Equipos de Audio y Amplificacion año 2025";"I MUNICIPALIDAD DE EL TABO";"69.073.700-0";"I MUNICIPALIDAD DE EL TABO";"Av. Las Cruces Norte 401, El Tabo";"El Tabo";"Región de Valparaíso";"LE";"Publicada";"Equipos componentes, audio y amplificación año 2025, destinadas a cubrir y fortalecer las necesidades y requerimientos de la Dirección de Desarrollo Comunitario";2025-04-02T17:03:27.597;2025-04-14T15:00:00;2025-05-16T17:00:00;12000000;"CLP";0;0
1509-45-LE25;"ADQUISICION DE MAMOGRAFIAS PROYECCIONES 2025-2026";"SERVICIO DE SALUD METROPOLITANO NORTE HOSPITAL DE TIL TIL";"61.608.006-7";"Hospital Til - Til";"Daniel Moya  100";"Til Til";"Región Metropolitana de Santiago";"LE";"Publicada";"EL HOSPITAL DE TIL TIL REQUIERE LA ADQUISICION DE EXAMENES DE MAMOGRAFIAS Y PROYECCIONES SEGUN SOLICITUD ENVIADA EN MEMORANDUM N 12 DE 14 DE FEBRERO DE 2025 Y PROVIDENCIA N 342 AUTORIZANDO EL SEVICIO";2025-04-02T17:02:39.62;2025-04-11T19:54:00;2025-04-15T19:55:00;;"CLP";0;0
2434-9-LQ25;"MEJORAMIENTO PASO BAJO NIVEL CALLE IQUIQUE";"I MUNICIPALIDAD ESTACION CENTRAL";"69.254.300-9";"SECRETARIA COMUNAL DE PLANIFICACION";"Av. Libertador Bernardo O'Higgins N°3920";"Estación Central";"Región Metropolitana de Santiago";"LQ";"Publicada";"La presente licitación tiene por objeto ejecutar la obra conforme al proyecto que consiste en la reparación de veredas, y otros espacios públicos, con la finalidad de mejorar la circulación peatonal en el paso bajo nivel de calle Iquique, entre las calles San Francisco de Borja y Calle Exposición. Comuna de Estación Central. Cuya superficie de intervención corresponde a 1200 m2 aproximados.  Dichas obras deben ser ejecutadas de acuerdo con el proyecto arquitectónico de “Mejoramiento de paso bajo nivel calle Iquique en Polígono Casco Histórico, Estación Central” dentro del polígono denominado Casco Histórico en el marco del programa de Revitalización de Barrios e Infraestructura Patrimonial Emblemática PRBIPE. Par estos efectos se adjuntan las Especificaciones Técnicas que se consideran mínimas y tienen por objeto complementar el proyecto definitivo que deberá ser desarrollado por la empresa contratista, las que a su vez deberán ser aprobadas por la Subdirección de Pavimentación y Obras Viales de Serviu RM. Por lo tanto, el contratista deberá ejecutar la obra de acuerdo con dicho proyecto, el cual debe estar basado en el Informe Favorable SERVIU N° 72936, Términos de Referencia y planos de arquitectura entregados en la licitación.";2025-04-02T16:59:36.88;2025-04-22T15:00:00;2025-06-30T14:28:00;;"CLP";0;0
1057931-8-LP25;"Ad instrumental pabellon quirurgico HT";"DIRECCION SERVICIO DE SALUD TALCAHUANO";"61.607.200-5";"Activos Fijos";"AVENIDA COLON N°3030";"Talcahuano";"Región del Biobío";"LP";"Publicada";"Adquirir 4 Set Instrumental colecistectomía laparoscópica y 4 Set Instrumental Trocares Laparoscopía para el Hospital Tomé";2025-04-02T16:55:02.007;2025-04-14T15:00:00;2025-05-19T18:00:00;114000000;"CLP";0;0
1057417-113-LP25;"CONVENIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS OSTEOPULMONAR Y TOMÓGRAFO";"COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ";"61.607.301-K";"Bienes y Servicios";"AVDA.RICARDO VICUÑA 147 Los Angeles";"Los Angeles";"Región del Biobío";"LP";"Publicada";"Preservar el óptimo estado de funcionamiento de los equipos, garantizando su confiabilidad, seguridad y eliminación de tiempos muertos, previniendo los riesgos hacia los pacientes y usuarios e incrementar la productividad y calidad del servicio de atención";2025-04-02T17:05:16.013;2025-04-22T17:00:00;2025-07-01T19:00:00;210000000;"CLP";0;0
688-9-LE25;"“IDENTIFICACIÓN Y DIFUSIÓN DE TENDENCIAS SOCIODEMO";"OFICINA DE ESTUDIOS Y POLITICAS AGRARIAS";"61.301.100-5";"OFICINA DE ESTUDIOS Y POLITICAS AGRARIAS";"Teatinos Nº 40 piso 7, Depto. Adm. y Finanzas";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"Elaborar una propuesta metodológica y un kit comunicacional para la actualización de fichas sociodemográficas comunales con desagregación territorial, en el marco de la publicación de la nueva plataforma web de SIETChile y un lanzamiento oficial.";2025-04-02T16:54:50.727;2025-04-17T15:00:00;2025-05-22T12:00:00;;"CLP";0;0
1284411-3-LE25;"PUESTO DE MANDO NEUMATICOS";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"Compras Convenio PDI GORE MET";"GENERAL MACKENNA  1370, Secc. Almacenes";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"ADUQISICION DE 2 PUESTOS DE MANDO NEUMATICOS PARA JENADEP";2025-04-02T16:53:37.11;2025-04-14T15:00:00;2025-05-05T19:00:00;12125236;"CLP";0;0
